student_id,join_date,membership_type,total_classes,avg_classes_per_mo,last_class_date,no_show_count,monthly_payment,outstanding_balance
887515,3/14/2023,Annual,41,1,6/27/2024,15,99,Yes
127368,8/5/2021,Drop-in,229,4,8/19/2024,1,89,No
958416,12/4/2024,Monthly,144,6,10/7/2024,3,124,No
262837,5/23/2023,Drop-in,243,5,12/31/2024,24,89,No
536368,9/4/2022,Annual,188,6,6/22/2024,4,116,Yes
230571,3/2/2021,Monthly,164,8,6/28/2024,6,81,No
178244,5/4/2024,Monthly,83,11,7/19/2024,2,75,Yes
356438,9/6/2023,Drop-in,39,3,7/17/2024,3,89,No
757664,7/22/2024,Annual,68,11,12/6/2024,23,83,No
404883,9/30/2024,Annual,202,11,11/18/2024,14,111,No
211572,10/23/2021,Drop-in,38,3,10/10/2024,26,98,No
496483,11/12/2023,Monthly,80,6,9/11/2024,11,100,Yes
147194,8/6/2022,Drop-in,137,12,11/7/2024,16,125,Yes
460934,11/10/2024,Drop-in,149,8,8/25/2024,1,114,Yes
293180,8/21/2022,Monthly,227,9,6/5/2024,23,76,No
430827,6/13/2022,Monthly,76,2,8/24/2024,20,86,Yes
113215,4/24/2021,Monthly,87,12,7/16/2024,20,125,Yes
944083,5/22/2021,Drop-in,31,6,12/19/2024,8,77,No
796421,2/4/2022,Monthly,142,7,11/11/2024,2,117,Yes
191774,5/6/2021,Drop-in,221,8,7/9/2024,5,94,No
967708,2/20/2023,Drop-in,183,3,9/19/2024,4,118,Yes
848383,9/4/2021,Annual,101,4,6/5/2024,8,125,No
508054,12/11/2024,Annual,204,8,10/26/2024,9,96,No
254982,3/4/2021,Monthly,179,8,9/13/2024,9,123,No
763885,10/30/2023,Annual,53,4,9/12/2024,9,78,Yes
695580,10/22/2022,Drop-in,34,12,6/18/2024,25,93,No
644638,3/2/2021,Monthly,106,7,9/16/2024,13,101,No
342750,7/16/2022,Drop-in,119,1,7/20/2024,2,105,Yes
335619,2/12/2024,Drop-in,235,8,11/28/2024,6,117,Yes
732028,1/6/2023,Monthly,243,3,8/23/2024,4,82,No
381039,2/4/2021,Annual,97,9,11/28/2024,28,106,No
413281,7/26/2021,Drop-in,166,5,10/28/2024,13,95,No
150025,11/2/2024,Annual,152,7,8/31/2024,5,75,Yes
780825,2/28/2024,Monthly,241,6,9/27/2024,24,104,No
781241,3/15/2024,Drop-in,184,11,9/18/2024,22,99,Yes
888533,7/25/2023,Monthly,27,1,7/24/2024,2,116,Yes
193124,3/30/2024,Monthly,130,9,10/10/2024,10,111,No
349127,5/28/2021,Drop-in,137,9,6/30/2024,21,88,Yes
244397,6/2/2021,Annual,128,12,12/24/2024,17,99,Yes
812426,5/15/2021,Annual,96,1,10/3/2024,9,100,Yes
370323,5/13/2022,Monthly,31,3,10/27/2024,19,86,Yes
931273,9/2/2021,Annual,25,1,8/14/2024,3,103,Yes
804960,11/15/2022,Drop-in,165,4,11/30/2024,15,118,No
598480,4/10/2022,Monthly,198,3,11/29/2024,12,76,Yes
718404,5/27/2021,Monthly,105,11,10/19/2024,16,82,Yes
967226,2/22/2024,Annual,78,5,9/11/2024,18,90,Yes
554694,1/3/2022,Monthly,148,9,10/1/2024,22,124,Yes
621339,4/16/2024,Monthly,113,4,7/8/2024,4,90,No
993753,4/20/2024,Annual,139,8,7/10/2024,2,78,Yes
712812,8/20/2023,Monthly,107,2,10/1/2024,30,79,Yes
386538,4/11/2024,Monthly,157,8,8/17/2024,19,81,Yes
330195,2/24/2022,Monthly,102,1,12/7/2024,26,84,No
622797,2/14/2022,Annual,63,9,6/24/2024,18,118,No
353313,9/13/2021,Drop-in,246,12,11/6/2024,18,102,No
695523,9/26/2023,Drop-in,205,1,8/14/2024,18,115,No
713789,5/12/2024,Annual,150,5,11/13/2024,17,110,Yes
774882,2/24/2024,Drop-in,47,2,11/8/2024,4,75,No
645217,1/27/2022,Monthly,240,11,10/4/2024,30,93,No
910335,4/6/2022,Drop-in,164,3,6/24/2024,2,91,No
326410,11/16/2023,Monthly,77,6,11/7/2024,6,79,Yes
545296,10/1/2024,Monthly,107,1,7/18/2024,27,109,Yes
402261,10/17/2024,Annual,174,12,6/18/2024,28,90,Yes
470604,10/1/2024,Annual,41,7,11/8/2024,2,106,No
292288,9/22/2023,Annual,66,10,8/7/2024,22,92,Yes
316713,8/2/2023,Drop-in,169,8,6/9/2024,4,125,Yes
351389,11/19/2024,Drop-in,31,6,6/9/2024,12,124,No
709653,5/30/2022,Drop-in,45,2,8/21/2024,28,78,No
441756,4/15/2024,Annual,87,2,10/11/2024,9,100,No
800999,4/21/2021,Monthly,47,10,7/1/2024,13,118,No
771816,12/25/2022,Annual,32,11,10/12/2024,22,78,No
550169,2/23/2021,Drop-in,109,7,7/28/2024,12,91,Yes
296744,7/27/2024,Annual,28,8,6/30/2024,8,100,Yes
650165,12/16/2023,Drop-in,217,7,8/13/2024,26,114,No
996161,3/21/2024,Monthly,24,3,8/5/2024,13,109,No
971154,3/26/2021,Drop-in,144,1,12/5/2024,9,113,No
715445,11/21/2023,Annual,222,7,8/17/2024,5,109,Yes
265171,11/26/2023,Drop-in,237,7,7/31/2024,24,102,No
296402,9/4/2023,Drop-in,164,7,12/29/2024,6,85,No
158514,11/9/2024,Monthly,223,4,11/2/2024,7,115,Yes
326413,7/11/2023,Drop-in,225,11,7/6/2024,27,105,Yes
124367,11/12/2022,Monthly,27,5,11/10/2024,9,76,Yes
599421,3/10/2024,Monthly,215,6,10/16/2024,10,91,No
908764,6/11/2023,Drop-in,145,10,6/4/2024,23,90,No
830864,9/11/2021,Drop-in,245,9,10/4/2024,20,83,No
699544,7/7/2024,Drop-in,165,7,6/6/2024,5,77,Yes
277002,5/10/2023,Monthly,33,4,10/16/2024,29,83,No
415603,5/13/2022,Drop-in,153,1,10/30/2024,20,112,No
328648,7/31/2022,Monthly,58,2,7/14/2024,17,122,Yes
326877,2/24/2023,Drop-in,120,8,11/16/2024,3,92,No
733321,6/14/2021,Drop-in,180,9,12/17/2024,10,120,Yes
632457,6/13/2021,Annual,231,3,11/23/2024,29,122,No
828107,11/9/2022,Monthly,184,7,8/15/2024,2,104,Yes
352498,7/7/2022,Drop-in,64,3,7/7/2024,6,110,Yes
369393,8/5/2024,Drop-in,60,10,9/11/2024,6,119,No
370632,6/28/2024,Drop-in,31,6,12/30/2024,27,99,Yes
532969,8/14/2022,Drop-in,173,6,6/26/2024,23,101,No
477987,12/15/2024,Annual,131,3,9/22/2024,15,82,No
138341,6/30/2021,Drop-in,168,10,9/27/2024,17,108,Yes
662313,9/24/2021,Monthly,170,5,7/29/2024,29,83,No
260460,3/6/2024,Monthly,69,8,10/10/2024,6,79,No
489771,9/20/2023,Drop-in,209,11,7/24/2024,11,75,Yes
517985,4/5/2021,Monthly,221,2,12/30/2024,7,99,Yes
890426,10/4/2021,Annual,128,7,10/19/2024,15,96,No
533963,8/21/2023,Annual,202,12,8/11/2024,1,98,Yes
468242,3/1/2023,Annual,216,4,10/1/2024,21,119,No
517980,10/24/2022,Monthly,68,12,6/25/2024,24,91,No
763233,12/17/2021,Annual,32,7,10/20/2024,11,117,No
410855,11/22/2022,Drop-in,237,8,7/22/2024,6,107,Yes
137327,7/4/2021,Drop-in,58,8,9/4/2024,13,106,No
107541,7/17/2023,Drop-in,176,4,12/13/2024,17,118,No
290566,2/25/2023,Drop-in,71,4,10/23/2024,14,119,No
451545,1/29/2022,Annual,94,6,7/4/2024,24,124,Yes
533326,7/14/2021,Annual,207,4,7/30/2024,20,89,Yes
496820,2/16/2022,Annual,120,3,11/10/2024,25,89,No
100701,11/6/2021,Annual,127,12,10/14/2024,26,78,Yes
909300,10/18/2021,Annual,199,3,10/11/2024,9,106,Yes
443033,8/4/2021,Annual,118,4,10/25/2024,17,96,Yes
130037,10/11/2023,Monthly,210,11,12/4/2024,28,100,Yes
922145,5/6/2022,Drop-in,175,8,7/10/2024,16,91,Yes
122066,7/8/2021,Annual,72,2,10/21/2024,9,81,No
185436,6/27/2023,Monthly,127,12,7/18/2024,18,125,No
751748,6/16/2023,Drop-in,136,9,7/14/2024,13,85,Yes
942998,3/1/2023,Annual,85,3,8/2/2024,16,86,No
317314,4/9/2022,Annual,135,11,10/3/2024,21,107,Yes
688782,9/1/2021,Drop-in,240,10,11/16/2024,23,102,No
888934,7/12/2024,Monthly,33,3,7/26/2024,13,111,No
252027,2/6/2022,Drop-in,223,2,7/2/2024,11,98,No
598823,4/26/2024,Drop-in,81,2,9/30/2024,11,112,Yes
145311,8/2/2022,Monthly,194,12,9/13/2024,24,107,Yes
351095,1/25/2023,Monthly,81,8,11/4/2024,1,84,Yes
360241,11/12/2024,Annual,59,11,8/30/2024,21,93,No
570373,7/24/2021,Drop-in,134,12,7/10/2024,20,113,No
609701,5/18/2021,Drop-in,121,5,11/28/2024,16,79,Yes
588123,4/20/2024,Monthly,131,9,8/23/2024,30,77,Yes
499512,7/18/2024,Monthly,104,12,11/28/2024,17,100,Yes
765449,3/20/2024,Monthly,90,8,12/7/2024,10,88,Yes
444033,8/15/2021,Monthly,105,10,10/14/2024,1,82,Yes
561449,3/18/2024,Drop-in,56,2,9/20/2024,14,112,No
495641,8/26/2021,Annual,179,2,10/4/2024,11,113,Yes
994383,10/15/2024,Drop-in,201,10,12/23/2024,13,124,Yes
502082,8/30/2021,Drop-in,224,9,8/3/2024,18,83,No
377806,11/7/2023,Monthly,74,8,6/4/2024,1,109,Yes
917299,9/1/2023,Monthly,70,4,6/11/2024,24,96,Yes
990724,11/7/2022,Monthly,172,5,9/25/2024,2,97,Yes
688750,1/20/2021,Annual,235,4,6/2/2024,15,84,No
206926,8/27/2021,Annual,91,4,9/18/2024,19,78,Yes
709388,10/26/2024,Monthly,195,7,8/22/2024,28,100,Yes
237206,4/19/2023,Monthly,184,1,7/6/2024,16,88,No
726691,3/12/2021,Annual,233,10,8/27/2024,20,84,Yes
954589,3/7/2022,Annual,202,7,10/27/2024,8,125,Yes
